Time,UserName,Tweet_text,All_Hashtags,Retweet_count,Like_count,Followers_count,Description,Hour_of_Post,Day_of_Week,Month,Year,Minute_of_Post,Second_of_Post,Is_Weekend,cleaned_Tweet_text,cleaned_description,engagement_score,engagement_rate
2025-02-12 19:12:07+00:00,echocardman,anyways   this is proof i resemble kim k cus why did AI turn me into Kim K on the addams family filter,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, anyways this is proof i resemble kim k cus why did ai turn me into kim k on the addams family filter," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,"Interactivity  2025 brought together Georgia Tech s brightest minds and industry leaders to explore cutting edge research and people centric innovation in Human Computer Interaction 

From a dynamic panel on tech innovation in Atlanta to inspiring student presentations  this",[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, interactivity 2025 brought together georgia tech s brightest minds and industry leaders to explore cutting edge research and people centric innovation in human computer interaction from a dynamic panel on tech innovation in atlanta to inspiring student presentations this," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,The US establishment evolved this idea post Cold War notion that they don t diplomacy any more because they are the high priesthood of the Righteous Empire,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, the us establishment evolved this idea post cold war notion that they don t diplomacy any more because they are the high priesthood of the righteous empire," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,The will start a new war,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, the will start a new war," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,Big opportunities for AI devs,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, big opportunities for ai devs," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,actually  Chinese ChatGPT might be right on MIKKO,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, actually chinese chatgpt might be right on mikko," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,"According to FIRMS NASA satellites  somewhere between 03 00 and 04 00 Moscow time  the Gnedintsevsky gas processing plant   located in the Chernihiv region  began to burn very strongly 

 Ukraine  Russia","['Ukraine,', 'Russia']",0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, according to firms nasa satellites somewhere between 03 00 and 04 00 moscow time the gnedintsevsky gas processing plant located in the chernihiv region began to burn very strongly ukraine russia," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,Even if the retail level politicians take this approach   the CIA state will literally attack its own side to drum up tension and more war  As they have done since 2014,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, even if the retail level politicians take this approach the cia state will literally attack its own side to drum up tension and more war as they have done since 2014," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,How is anyone being rewarded with millions of deaths  Where is your moral clarity  amp  conscience  Ukraine Europe Washington D C  lost yet another war  We will audit this war and shine a lot on the benefactors who instigated it and sustained it  Follow the Money,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, how is anyone being rewarded with millions of deaths where is your moral clarity amp conscience ukraine europe washington d c lost yet another war we will audit this war and shine a lot on the benefactors who instigated it and sustained it follow the money," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,President Trump might just end the war between Russia and Ukraine before Joe Biden wakes up from his 48 hour nap tomorrow morning,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, president trump might just end the war between russia and ukraine before joe biden wakes up from his 48 hour nap tomorrow morning," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,Champions League Soccer  Livestream Feyenoord vs  AC Milan From Anywhere,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, champions league soccer livestream feyenoord vs ac milan from anywhere," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,Unichain s got it all     Add  Train AI models with high quality data from PublicAI  to that list,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, unichain s got it all add train ai models with high quality data from publicai to that list," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,He is completely stuck in the past   just take AI and see how irrelevant the EU is now,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, he is completely stuck in the past just take ai and see how irrelevant the eu is now," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,I mean what you think was gonna happen US and Europe join in on the fight boots on the ground  No WW3 will set us back to the Stone Age  People like you advocating for war primitive thinking,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, i mean what you think was gonna happen us and europe join in on the fight boots on the ground no ww3 will set us back to the stone age people like you advocating for war primitive thinking," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:07+00:00,echocardman,Stationary clouds over 11 hours,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,7,False, stationary clouds over 11 hours," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:06+00:00,echocardman,Ah  the quest for true visionaries  Just like PublicAI is on a mission to elevate AI with equitable expertise  Let s build the future together,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,6,False, ah the quest for true visionaries just like publicai is on a mission to elevate ai with equitable expertise let s build the future together," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:06+00:00,echocardman,Europe should have been arming themselves since being run over in world war 2 literally how stupid can you be depending on other nations rather being responsible for your own people  WTF,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,6,False, europe should have been arming themselves since being run over in world war 2 literally how stupid can you be depending on other nations rather being responsible for your own people wtf," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
2025-02-12 19:12:06+00:00,echocardman,Because cunt politicians like you want this war  Because your donors want this war  Because all you cunts wanted to profit off this war  Because all you cunts thought it would weaken Russia so you and your donors could sweep in and rape Russia for its resources lie the 90s,[],0,0,36,"Follower of Christ. Husband to Chastity and Father to Jacob, Adelynn and Gabriel. Employed at GE Healthcare. East Zone Master Clinical Sales Specialist",19,2,2,2025,12,6,False, because cunt politicians like you want this war because your donors want this war because all you cunts wanted to profit off this war because all you cunts thought it would weaken russia so you and your donors could sweep in and rape russia for its resources lie the 90s," follower of christ. husband to chastity and father to jacob, adelynn and gabriel. employed at ge healthcare. east zone master clinical sales specialist",0,0.0
